"d3mIndex","log(wdi.pop)","wdi.popurb.mi","I(wdi.manuf.mi + wdi.servs.mi)","wdi.sch2.mi","log1p(wdi.mobp100)","ios.gattwto","nvc.start.1"
5,15.9197681671894,45.3595,63.7054578727908,47.6928428574905,0,1,0
937.777777777778,15.9197681671894,45.3595,63.7054578727908,47.6928428574905,0,1,0
1870.55555555556,15.9197681671894,45.3595,63.7054578727908,47.6928428574905,0,1,0
2803.33333333333,15.9197681671894,45.3595,63.7054578727908,47.6928428574905,0,1,0
3736.11111111111,15.9197681671894,45.3595,63.7054578727908,47.6928428574905,0,1,0
4668.88888888889,15.9197681671894,45.3595,63.7054578727908,47.6928428574905,0,1,0
5601.66666666667,15.9197681671894,45.3595,63.7054578727908,47.6928428574905,0,1,0
6534.44444444445,15.9197681671894,45.3595,63.7054578727908,47.6928428574905,0,1,0
7467.22222222222,15.9197681671894,45.3595,63.7054578727908,47.6928428574905,0,1,0
8400,15.9197681671894,45.3595,63.7054578727908,47.6928428574905,0,1,0
4094.5,11.7782852384175,45.3595,63.7054578727908,47.6928428574905,0,1,0
4094.5,12.8050327453222,45.3595,63.7054578727908,47.6928428574905,0,1,0
4094.5,13.831780252227,45.3595,63.7054578727908,47.6928428574905,0,1,0
4094.5,14.8585277591317,45.3595,63.7054578727908,47.6928428574905,0,1,0
4094.5,15.8852752660365,45.3595,63.7054578727908,47.6928428574905,0,1,0
4094.5,16.9120227729412,45.3595,63.7054578727908,47.6928428574905,0,1,0
4094.5,17.938770279846,45.3595,63.7054578727908,47.6928428574905,0,1,0
4094.5,18.9655177867507,45.3595,63.7054578727908,47.6928428574905,0,1,0
4094.5,19.9922652936555,45.3595,63.7054578727908,47.6928428574905,0,1,0
4094.5,21.0190128005602,45.3595,63.7054578727908,47.6928428574905,0,1,0
4094.5,15.9197681671894,2.193,63.7054578727908,47.6928428574905,0,1,0
4094.5,15.9197681671894,13.0604444444444,63.7054578727908,47.6928428574905,0,1,0
4094.5,15.9197681671894,23.9278888888889,63.7054578727908,47.6928428574905,0,1,0
4094.5,15.9197681671894,34.7953333333333,63.7054578727908,47.6928428574905,0,1,0
4094.5,15.9197681671894,45.6627777777778,63.7054578727908,47.6928428574905,0,1,0
4094.5,15.9197681671894,56.5302222222222,63.7054578727908,47.6928428574905,0,1,0
4094.5,15.9197681671894,67.3976666666667,63.7054578727908,47.6928428574905,0,1,0
4094.5,15.9197681671894,78.2651111111111,63.7054578727908,47.6928428574905,0,1,0
4094.5,15.9197681671894,89.1325555555556,63.7054578727908,47.6928428574905,0,1,0
4094.5,15.9197681671894,100,63.7054578727908,47.6928428574905,0,1,0
4094.5,15.9197681671894,45.3595,6.79999,47.6928428574905,0,1,0
4094.5,15.9197681671894,45.3595,18.7777201791602,47.6928428574905,0,1,0
4094.5,15.9197681671894,45.3595,30.7554503583204,47.6928428574905,0,1,0
4094.5,15.9197681671894,45.3595,42.7331805374807,47.6928428574905,0,1,0
4094.5,15.9197681671894,45.3595,54.7109107166409,47.6928428574905,0,1,0
4094.5,15.9197681671894,45.3595,66.6886408958011,47.6928428574905,0,1,0
4094.5,15.9197681671894,45.3595,78.6663710749613,47.6928428574905,0,1,0
4094.5,15.9197681671894,45.3595,90.6441012541216,47.6928428574905,0,1,0
4094.5,15.9197681671894,45.3595,102.621831433282,47.6928428574905,0,1,0
4094.5,15.9197681671894,45.3595,114.599561612442,47.6928428574905,0,1,0
4094.5,15.9197681671894,45.3595,63.7054578727908,-52.9805698395401,0,1,0
4094.5,15.9197681671894,45.3595,63.7054578727908,-29.2473276351468,0,1,0
4094.5,15.9197681671894,45.3595,63.7054578727908,-5.51408543075342,0,1,0
4094.5,15.9197681671894,45.3595,63.7054578727908,18.2191567736399,0,1,0
4094.5,15.9197681671894,45.3595,63.7054578727908,41.9523989780333,0,1,0
4094.5,15.9197681671894,45.3595,63.7054578727908,65.6856411824266,0,1,0
4094.5,15.9197681671894,45.3595,63.7054578727908,89.4188833868199,0,1,0
4094.5,15.9197681671894,45.3595,63.7054578727908,113.152125591213,0,1,0
4094.5,15.9197681671894,45.3595,63.7054578727908,136.885367795607,0,1,0
4094.5,15.9197681671894,45.3595,63.7054578727908,160.61861,0,1,0
4094.5,15.9197681671894,45.3595,63.7054578727908,47.6928428574905,0,1,0
4094.5,15.9197681671894,45.3595,63.7054578727908,47.6928428574905,0.582064878505067,1,0
4094.5,15.9197681671894,45.3595,63.7054578727908,47.6928428574905,1.16412975701013,1,0
4094.5,15.9197681671894,45.3595,63.7054578727908,47.6928428574905,1.7461946355152,1,0
4094.5,15.9197681671894,45.3595,63.7054578727908,47.6928428574905,2.32825951402027,1,0
4094.5,15.9197681671894,45.3595,63.7054578727908,47.6928428574905,2.91032439252533,1,0
4094.5,15.9197681671894,45.3595,63.7054578727908,47.6928428574905,3.4923892710304,1,0
4094.5,15.9197681671894,45.3595,63.7054578727908,47.6928428574905,4.07445414953547,1,0
4094.5,15.9197681671894,45.3595,63.7054578727908,47.6928428574905,4.65651902804053,1,0
4094.5,15.9197681671894,45.3595,63.7054578727908,47.6928428574905,5.2385839065456,1,0
4094.5,15.9197681671894,45.3595,63.7054578727908,47.6928428574905,0,0,0
4094.5,15.9197681671894,45.3595,63.7054578727908,47.6928428574905,0,1,0
4094.5,15.9197681671894,45.3595,63.7054578727908,47.6928428574905,0,1,0
4094.5,15.9197681671894,45.3595,63.7054578727908,47.6928428574905,0,1,1
