nvc.start.1,d3mIndex
0,2.0
0,805.111111111111
0,1608.22222222222
0,2411.3333333333303
0,3214.44444444444
0,4017.55555555556
0,4820.666666666671
0,5623.777777777779
0,6426.8888888888905
0,7230.0
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
0,3643.5
