mido,d3mIndex
0,1.0
0,3011.8888888888896
0,6022.777777777779
0,9033.66666666667
0,12044.5555555556
0,15055.4444444444
0,18066.3333333333
0,21077.2222222222
0,24088.1111111111
0,27099.0
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
0,13454.5
