d3mIndex,predict
8.0,0
2761.44444444444,0
5514.8888888888905,0
8268.33333333333,0
11021.777777777801,0
13775.222222222199,0
16528.6666666667,0
19282.111111111102,0
22035.555555555602,0
24789.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,1
12071.0,0
12071.0,1
12071.0,0
12071.0,1
12071.0,0
12071.0,1
12071.0,0
12071.0,0
12071.0,0
12071.0,1
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
12071.0,0
